UniqueCount	AmbigCount
0	2
0	0
4	778
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
1	8
0	0
0	0
0	1
0	0
0	3
0	0
1	19
0	1
0	1
22	1
1	1
3	26
2	2
0	1
0	3
0	0
0	0
0	0
21	760
0	10
0	18
0	6
0	9
0	0
43	12
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	3
2	3
1	3
0	0
2	0
0	47
0	14
1	19
0	19
0	19
1	5
1	0
0	10
0	6
6	1
0	4
0	1
0	0
1	1
0	1
2	0
0	0
0	0
0	2
0	0
9	20
0	3
0	0
0	2
1	3
0	3
0	0
0	2
0	3
0	9
0	3
0	0
0	1
0	2
0	2
0	0
0	0
0	0
25	261
1862	59112
1104	34426
1	0
40	45
4	24
13548	20269
31	154
0	0
0	0
174	136
0	1
0	0
0	0
0	3
0	5
0	3
0	4
0	4
0	3
0	4
0	4
0	4
0	4
8	11
0	3
0	4
0	4
0	4
0	2
0	1
0	1
0	0
0	0
0	2
0	0
0	0
0	1
0	1
0	2
0	1
0	1
0	0
0	1
4	11
0	3
2	3
0	0
6	2
0	1
1	0
19	0
0	1
0	358
0	392
561	1382
44	170
2	1480
14	28
0	954
0	1407
20	18
6	412
0	1408
7	443
0	1093
3	1
3	317
4	317
1	19
0	328
0	426
0	454
0	402
0	26
16	177
0	277
0	284
10	435
1	827
0	869
0	944
0	320
0	345
0	393
1	400
0	35
1	447
1	927
0	359
1	34
0	6
0	104
0	29
0	277
5	5
0	11
3	11
2	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	1
0	1
0	1
0	1
0	1
0	2
0	1
0	0
0	1
0	0
0	1
209	980
2	302
15	873
0	0
53	290
7	5
15	7
1	2
3	5
0	0
1	0
0	0
0	0
0	0
0	0
265	3071
0	2700
1	1209
6	1855
13	0
5	33
6	26
25	28
4	17
0	19
0	10
40	18
0	0
0	0
0	402
0	348
0	321
0	375
0	3
0	4
2	2
0	0
0	3
2	90
0	0
0	0
0	0
0	0
