UniqueCount	AmbigCount
2	26
0	2
6	251
0	0
0	2
0	1
0	0
0	6
0	4
0	0
0	0
0	0
0	0
17	49
0	23
2	4
0	11
0	0
0	28
0	0
11	81
8	9
0	29
1030	161
0	116
80	1104
58	52
12	13
30	88
0	0
0	0
0	2
6	287
0	38
2	50
2	47
0	24
0	10
75	41
2	2
0	3
0	12
0	2
0	50
0	0
0	3
2	4
0	36
40	81
38	51
0	11
39	1
0	287
0	148
0	227
17	199
0	130
8	125
11	109
0	156
0	127
40	41
0	92
35	93
1	61
3	63
0	119
23	97
0	0
0	23
0	32
0	0
50	105
0	5
2	7
0	52
2	5
1	5
0	3
0	16
0	4
0	93
0	36
0	1
4	23
0	62
0	29
0	11
0	13
0	4
14	1989
3817	26626
1066	33624
4	0
0	265
0	13
1984	5208
7	553
0	0
0	0
348	1950
26	18
0	0
1	0
0	152
0	27
0	11
0	11
0	10
0	8
1	11
0	6
0	8
0	8
11	44
0	8
0	11
0	11
0	10
0	12
0	7
5	5
0	17
4	17
0	5
0	0
0	0
0	9
0	5
0	6
0	5
0	5
0	2
0	12
21	66
2	31
2	31
0	2
20	33
0	31
0	0
222	7
0	25
0	1437
0	1512
1431	5156
341	573
2	5437
251	160
0	3204
0	5397
304	130
7	1773
0	5378
1	1810
0	3776
56	19
2	1270
2	1245
0	135
2	1432
0	1766
4	1879
0	1569
0	131
69	669
1	1053
0	1022
3	1787
0	2882
1	2911
0	3350
0	1484
0	1361
0	1673
0	1535
0	134
0	1862
0	3271
0	1509
8	133
0	71
2	368
0	139
0	1045
63	50
9	10
4	10
0	42
0	6
0	36
2	0
0	0
3	0
57	1
0	1
48	8
0	8
0	0
0	167
0	166
0	1
2	161
0	50
0	53
0	54
0	47
0	40
0	160
4	56
0	0
0	15
0	5
1	10
131	1025
8	419
84	930
0	0
17	335
21	13
21	11
6	1
2	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	36
2	25
4	18
0	6
0	24
0	7
16	24
0	0
2	0
0	622
1	637
0	612
0	597
0	5
0	22
0	13
0	3
3	2
36	189
0	13
0	3
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	2
3	1
0	19
0	14
0	15
0	17
9	15
0	17
5	19
0	4
0	13
0	3
0	1
0	1
0	0
5	0
0	0
0	0
0	0
0	0
1	0
0	4
1	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
91	1659
1	1527
2	1295
67	679
6	590
2	401
0	103
349	3
0	2
7	1
3	2
0	0
1	0
7	0
0	932
4	1026
0	938
4	500
0	536
1	461
1	449
22	54
0	392
0	353
0	55
0	86
0	142
0	94
4	82
3	5
0	22
3	43
40	52
26	12
0	0
14	0
0	42
0	32
3	36
0	36
0	2
0	35
0	2
0	8
30	331
12	317
4	181
0	169
0	0
0	13
2	30
0	1
15	51
0	24
34	37
1	14
0	0
0	0
17	85
3	19
3	10
0	49
5	40
0	205
0	347
0	341
0	265
0	54
0	317
0	358
0	266
52	219
10	126
0	233
0	339
1	267
0	224
0	267
0	291
0	88
0	35
4	20
0	223
0	36
0	86
0	67
0	33
0	46
0	67
2	2
4	8
0	77
0	30
0	38
2	59
0	41
0	45
4	6
0	9
0	31
0	78
2	86
18	67
0	28
0	20
0	18
0	12
0	13
0	10
0	2
0	7
2	6
0	0
5	0
5	17
106	25
0	8
7	0
5	375
13	364
0	35
0	56
6	22
1	10
3	21
0	0
0	297
4	380
0	427
4	238
2	391
0	98
0	79
6	91
0	5
0	2
2	892
2	881
90	852
24	855
0	16
2	7
0	0
0	1088
18	1227
9	1028
42	698
53	2402
1	1423
2	1524
0	1885
0	540
0	690
1	203
3	113
10	127
2	206
0	528
35	49
0	105
36	18
3	27
0	259
0	253
6	334
0	314
0	283
0	307
0	241
0	236
0	267
0	12
0	250
0	259
0	265
0	83
136	552
0	336
36	372
15	26
38	221
0	23
0	4
128	1
0	328
4	330
4	348
0	76
30	56
0	0
10	0
0	8
1	0
0	8
0	8
0	16
0	100
18	116
3	0
2	16
0	0
0	0
1	284
0	151
37	256
9	39
34	125
48	82
2	0
0	0
0	0
0	419
12	283
0	403
0	328
0	369
0	4
0	47
2	78
1	6
0	6
1	0
266	806
13	710
0	98
798	32
1	3
37	3
0	0
16	0
2	0
260	0
12	279
1	296
0	311
0	309
0	240
0	276
0	284
15	30
0	7
1	307
1	27
0	230
0	31
1	4
0	26
0	316
0	184
0	13
0	251
1	194
5	1
1	4
1	241
3	33
3	5
0	6
2	28
0	41
0	49
1	48
0	38
1	42
0	4
0	35
7	7
1	35
0	29
0	10
0	10
0	12
1	6
0	16
25	1333
5	1178
0	1127
0	1058
0	981
0	895
0	894
0	895
0	293
1	0
6	240
17	1496
