UniqueCount	AmbigCount
0	5
0	0
0	1522
0	0
0	22
0	1
0	0
0	4
0	1
0	0
0	0
0	0
0	0
5	34
0	0
1	0
0	0
0	0
0	16
1	57
4	124
2	1
0	22
112	18
0	18
24	156
11	78
3	0
80	185
0	0
0	0
0	0
33	1513
0	38
5	175
0	39
1	159
0	20
495	158
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
16	10
6	2
0	2
6	6
0	256
0	76
0	90
13	141
0	107
9	38
2	28
0	61
0	65
42	25
0	43
5	6
0	3
3	8
0	70
8	8
0	0
0	0
0	0
0	20
50	148
6	3
0	0
0	0
0	4
0	4
3	0
0	3
0	3
4	27
0	0
0	0
0	3
0	13
0	0
0	2
0	1
0	1
14	783
608	41376
6638	30407
0	1
23	447
2	1
17407	21122
11	120
0	0
13	20
795	878
0	22
0	0
0	0
0	12
0	9
0	15
0	16
0	9
0	11
0	3
0	3
0	11
0	7
0	57
0	7
0	12
0	12
0	9
0	3
0	1
0	5
0	0
0	0
0	2
0	0
0	0
0	0
0	5
0	5
0	5
0	5
0	0
0	5
16	68
1	5
3	5
0	0
10	1
0	1
7	4
51	3
2	6
0	1074
0	1154
1526	4378
48	223
3	4291
86	176
0	2683
0	4454
57	135
0	1302
0	4502
2	1348
0	3251
3	14
2	1017
11	972
2	128
0	1107
0	1272
0	1299
0	1178
0	41
51	649
0	795
2	826
9	1337
1	2452
0	2496
0	2691
0	1092
2	1047
0	1185
0	1172
3	54
0	1276
0	2602
0	1083
4	54
0	28
0	118
0	42
0	795
14	19
40	47
27	47
5	4
0	0
0	4
1	0
0	0
0	0
0	0
0	0
12	5
0	5
0	0
0	189
0	189
0	1
0	188
0	7
0	5
0	8
0	7
0	8
0	187
9	8
0	0
2	2
0	0
0	0
390	2108
28	820
110	1886
0	0
21	556
50	13
100	22
21	1
10	21
8	0
47	3504
0	49
0	49
3	0
0	15
1392	17952
0	15599
9	6968
29	11281
124	0
41	289
57	219
120	260
9	167
0	127
0	74
58	124
0	0
0	0
0	687
0	621
0	573
0	639
0	4
0	5
2	2
0	0
3	6
59	240
0	5
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	0
0	6
0	0
0	0
0	0
2	143
0	113
0	122
0	122
26	116
0	119
16	145
0	17
1	100
0	26
0	16
0	16
0	5
5	2
0	0
0	3
0	1
7	2
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	2
0	6
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	2
2	3
0	1
0	0
1	28
0	34
0	38
0	41
1	18
1	43
0	20
0	36
0	12
0	14
0	15
0	31
0	19
0	3
2	3093
0	2784
4	2418
393	1992
44	1720
0	507
0	667
296	0
0	4
2	4
6	7
1	4
4	1
9	0
0	1343
20	1503
0	1348
30	660
2	725
1	497
1	530
26	68
0	454
24	320
0	35
0	60
0	163
0	146
0	211
1	1
0	37
0	22
32	199
26	0
0	0
25	0
4	311
0	223
28	312
0	312
1	2
0	305
0	1
0	78
779	3434
15	3468
59	2519
0	2044
25	7
13	293
17	381
27	11
320	505
0	228
246	328
2	57
0	0
0	0
47	194
23	61
5	8
1	116
15	82
56	2581
0	3922
0	3889
0	3244
2	863
0	3474
0	4079
0	3247
943	2465
185	1408
17	2796
0	3877
0	3218
0	2802
0	3271
0	3372
0	1033
11	490
68	240
0	2295
0	481
0	665
0	635
27	315
0	479
0	1059
4	42
94	146
10	982
17	244
0	283
3	639
0	550
34	567
5	65
67	9
0	326
6	1238
35	945
21	715
0	343
1	381
0	77
0	68
0	79
20	132
0	1
2	42
9	56
0	0
84	0
21	1192
2816	1436
4	254
59	0
119	13058
546	12130
13	1405
0	2489
96	306
55	227
58	461
0	0
0	1022
2	1513
2	1905
5	1348
5	1752
0	341
0	261
88	292
7	1
15	3
62	2788
83	2716
547	2713
606	2782
45	103
15	51
0	0
0	3983
35	4752
17	3801
95	2910
51	6973
18	4677
1	5479
0	6013
0	2044
0	2647
21	416
9	369
1	546
26	441
0	1347
115	35
6	298
32	4
1	86
9	230
7	228
5	251
0	255
0	226
0	252
0	202
0	203
4	224
0	13
0	200
0	225
0	227
0	87
932	1878
2	847
127	1193
61	3
107	1050
7	53
0	17
85	3
0	143
4	119
0	128
0	74
6	17
0	0
2	0
1	0
0	1
0	0
0	1
0	32
2	332
103	364
0	5
9	25
0	0
0	0
16	910
0	627
120	814
13	107
160	539
317	350
11	9
68	6
0	4
1	1243
45	866
0	1138
3	905
4	1079
5	6
0	99
5	162
13	43
0	43
58	0
1297	2341
39	1948
0	395
537	66
0	3
4	3
0	0
43	0
1	0
720	8
727	6266
26	5578
0	6213
0	6140
0	5346
51	5721
0	5783
656	576
14	228
68	5687
37	534
0	4651
71	654
0	23
17	759
0	6141
20	3093
7	509
0	5476
53	4354
96	39
111	66
3	4787
9	611
47	60
0	251
260	612
8	1559
1	1377
59	1250
0	615
18	633
0	0
0	26
17	15
6	22
0	18
0	5
0	14
0	9
5	1
0	7
36	2255
0	1906
0	1992
0	1574
3	1459
0	1646
0	1644
0	1644
0	232
1	5
11	536
92	3122
9	3184
285	1153
71	659
80	13
35	3
0	14
180	1649
0	1529
7	444
4	1051
5	1335
0	794
0	1174
0	1410
0	1111
0	1120
57	50
5	142
3	46
0	0
8	185
3	10
3	59
18	123
5	201
0	72
6	8
0	1
22	0
252	1292
0	0
660	37
5	0
0	19
31	466
64	87
31	534
0	273
34	1195
0	1117
6	1031
2	452
1	1
0	137
7	45
1	57
46	85
0	38
7	35
0	33
23	111
0	140
25	145
19	103
0	0
0	2184
18	2438
119	2658
0	2224
0	2249
0	2420
0	2180
0	2030
0	2415
0	2249
4	1492
0	2288
0	2408
0	2341
0	2341
0	2251
0	2136
0	1848
0	1838
0	1634
0	1772
1	1709
0	984
0	894
71	230
1	497
0	319
0	104
0	3
0	116
3	0
2	23
2	18
0	8
2	23
2	9
151	1798
703	1802
780	1220
16	254
149	6210
482	5810
1	209
1011	1475
547	897
55	95
0	0
7	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	1
0	0
0	1
0	1
0	0
0	2
0	1
0	1
0	0
0	2
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
1	42
0	1
0	0
0	0
0	0
0	0
0	41
0	1
0	13
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	41
0	0
0	4
0	39
0	0
3	0
20	0
3	0
3	148
