UniqueCount	AmbigCount
1	14
0	0
12	1049
0	0
0	12
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	129
0	11
8	8
0	12
0	5
0	67
3	2
11	81
6	7
0	38
435	105
0	85
59	946
55	57
6	20
42	103
0	0
0	0
0	0
25	1121
0	150
1	200
4	181
0	114
0	55
231	106
0	0
0	9
0	0
0	0
0	0
0	0
0	8
14	24
0	87
36	69
53	78
0	14
17	1
1	240
0	99
0	145
28	218
0	83
8	60
7	58
1	85
0	55
16	38
0	67
9	32
3	75
0	68
0	59
6	123
0	0
0	9
0	59
0	2
33	93
0	54
0	8
0	51
0	26
1	30
13	11
0	9
0	26
0	117
0	85
0	1
0	39
0	75
0	60
0	22
0	0
0	0
9	812
1996	14210
667	24254
0	0
2	189
0	4
993	2391
2	258
0	0
0	3
342	1733
12	17
0	0
0	0
0	182
0	11
0	11
0	11
0	7
0	7
0	9
6	7
0	10
0	10
0	20
0	7
0	11
0	11
0	4
0	12
0	14
8	4
0	4
11	4
0	8
0	0
4	0
0	2
0	1
0	1
0	1
0	1
0	0
0	3
19	20
1	7
2	7
0	0
18	22
0	22
0	0
106	3
0	15
1	771
0	798
978	3023
140	375
13	3254
109	103
0	1780
2	3170
105	80
4	929
0	3156
0	980
0	2164
10	20
0	705
11	718
0	79
0	788
0	992
0	1023
0	833
0	79
24	374
3	615
0	608
5	962
0	1578
0	1623
0	1815
0	790
0	721
0	860
0	818
0	96
1	984
0	1785
0	804
1	95
0	16
0	234
0	88
0	610
7	22
6	38
8	38
2	50
0	12
0	46
4	0
0	0
48	0
366	12
0	7
806	300
0	254
0	47
4	1758
8	1730
5	91
27	1486
0	730
0	772
0	878
0	541
0	755
1	1263
14	547
0	5
0	169
5	33
7	44
207	1496
6	551
49	1326
0	0
28	399
5	12
311	111
72	27
11	84
25	2
3	6
0	6
0	6
0	0
0	1
0	0
0	0
0	0
0	0
35	0
112	338
16	256
133	256
3	126
3	9
1	5
0	6
0	0
0	0
5	7051
0	7726
0	7853
0	7178
1	105
12	222
53	123
2	11
25	72
293	2038
0	103
0	29
0	37
0	11
0	27
2	35
0	29
8	21
0	21
0	3
0	14
0	0
1	0
0	0
1	166
2	141
1	177
0	180
28	107
0	165
11	154
0	8
1	108
5	78
0	58
0	58
2	25
2	24
0	9
0	12
0	7
0	5
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	1175
3	1082
0	943
104	537
6	468
3	308
0	133
967	9
0	0
0	0
1	0
0	3
0	3
1	0
0	835
5	913
0	861
3	410
0	404
0	371
6	355
12	37
0	290
2	229
0	42
0	49
0	115
0	76
1	68
2	5
0	37
0	42
7	40
33	7
0	0
5	2
0	66
8	54
10	62
0	62
0	2
0	62
0	0
1	8
327	2873
102	3036
36	1929
0	1698
6	20
0	127
3	272
8	13
147	514
2	248
261	194
1	103
0	8
0	0
49	181
7	35
4	24
0	97
19	96
4	423
0	714
0	709
0	529
1	130
0	612
0	794
0	532
79	452
14	252
1	451
0	705
0	536
0	442
0	600
0	609
0	162
0	63
0	51
0	492
0	90
0	123
0	116
3	41
0	87
0	189
0	4
6	20
0	246
1	119
0	99
0	158
0	132
0	132
0	2
1	2
0	61
0	200
0	150
20	93
0	113
0	60
0	80
0	59
0	53
0	28
0	3
0	7
4	5
0	0
12	1
12	84
279	103
4	24
39	0
10	1007
68	1067
31	176
0	162
5	107
1	32
14	50
0	0
0	11
0	16
0	16
0	4
0	16
0	5
0	4
0	4
0	0
0	0
10	784
10	758
78	735
50	767
7	36
0	9
0	0
0	2336
22	2758
3	2246
17	1535
86	4859
0	2940
7	3315
0	3879
0	1028
4	1457
1	394
2	238
1	258
6	380
0	1119
39	75
0	259
12	22
2	67
0	324
0	324
15	449
0	410
0	370
0	401
0	302
0	303
0	353
0	14
0	312
0	325
0	336
0	116
97	483
0	250
25	282
7	27
25	240
1	23
0	6
70	6
0	0
0	0
2	1
0	0
1	1
0	0
2	0
0	0
0	0
0	0
0	0
0	3
1	24
9	27
0	0
0	28
0	0
0	5
0	344
0	211
45	310
1	51
33	179
45	109
0	4
0	9
0	0
3	447
17	326
0	420
0	335
0	388
0	4
0	66
2	68
100	138
0	138
20	2
345	852
12	734
0	125
1000	46
0	8
48	8
0	0
389	3
69	0
546	6
39	683
0	681
0	734
0	734
0	612
0	676
2	665
84	72
0	18
8	692
0	51
0	550
1	81
0	3
0	62
0	726
5	446
0	40
0	617
1	524
7	9
5	10
0	569
5	68
7	9
0	17
1	93
0	125
0	138
0	104
0	50
0	45
0	0
0	10
5	5
0	8
0	5
0	2
0	3
0	4
0	3
4	1
31	1109
1	925
0	927
0	843
2	781
0	744
0	744
0	744
0	178
1	2
19	1824
139	11174
3	10724
58	3019
94	1391
0	0
0	0
0	7
61	749
0	616
0	113
2	485
0	574
0	375
0	592
0	624
0	529
0	494
22	5
0	37
0	8
0	1
0	109
0	8
2	5
2	63
0	109
6	60
7	4
1	8
16	5
916	652
7	1
6	1
0	0
0	0
101	1740
413	313
107	1469
0	1010
30	1278
0	1209
0	1081
0	553
7	6
3	202
1	69
0	35
9	170
0	68
2	31
0	122
5	174
3	161
7	159
13	96
0	0
0	18132
12	20892
7	21746
0	18857
7	19654
6	20453
0	19209
2	16948
0	20398
16	19634
0	11849
0	19858
0	20218
9	19696
3	19677
6	19115
0	18744
2	16343
8	17339
1	15305
5	16802
47	16263
6	8649
2	7629
93	1225
26	4081
3	2887
0	1316
1	43
5	214
19	3
0	19
0	17
0	1
10	19
0	12
0	0
0	0
0	1
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	11
0	17
0	9
0	9
0	14
0	10
0	4
0	12
0	9
0	9
0	0
0	14
0	4
0	2
0	15
0	8
0	5
0	4
0	6
0	0
0	0
6	902
0	46
0	0
0	1
0	1
0	0
105	945
0	84
1	697
0	86
0	111
0	89
1	110
0	89
0	109
1	127
1	98
0	57
0	41
0	65
1	7
0	786
6	85
0	467
6	554
0	17
1	0
68	0
23	0
10	285
0	279
0	333
0	419
4	126
133	119
3	140
2	249
0	191
0	191
3	167
1	55
1	133
0	0
0	0
0	0
0	54
2440	110
1	0
0	12
9	37
0	3
3	3
0	110
0	97
5	114
0	5
130	23
0	21
51	72
0	89
48	11
1	15
0	5
0	0
45	2
0	0
23	1
5	1338
0	87
2	1557
0	243
8	7
5	650
3	184
121	347
6	74
5	333
0	367
0	260
0	275
0	57
0	15
7	7
0	6
2	11
3	2
4	559
1	573
0	568
1	548
0	458
7	200
15	201
3	0
0	0
39	624
0	518
4	305
0	53
4	14
5	1
1	2
0	53
0	169
4	57
6	2
7	12
6	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
3	0
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
2	128
0	134
3	971
1	915
0	1002
0	972
0	256
0	956
0	223
0	69
0	33
8	43
3	887
2	17
14	840
0	1
0	9
0	6
0	8
0	0
0	0
0	0
0	0
0	0
3	0
130	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	22
0	22
0	20
0	0
0	0
0	0
2	14
0	0
1	76
0	80
1	46
4	1
0	31
0	1
0	0
0	0
0	0
0	8
7	8
0	8
0	3
0	8
0	6
0	6
225	899
0	896
26	150
27	150
86	29
1	65
0	30
0	3
0	2
0	55
0	53
2	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	72
0	23
0	315
0	258
0	387
20	877
