UniqueCount	AmbigCount
1	7
0	0
9	1193
0	0
0	1
0	1
0	0
0	3
0	1
0	0
0	0
0	0
0	0
0	17
0	4
0	0
1	0
0	0
0	8
0	0
17	110
2	0
0	4
87	2
0	2
8	62
14	22
0	0
14	50
0	0
0	0
0	0
28	1182
1	25
8	94
0	25
0	84
0	11
301	75
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	1
8	8
0	2
0	0
0	1
0	172
0	40
0	43
6	62
0	61
1	16
1	10
0	29
0	23
18	6
0	19
1	13
0	0
2	1
0	4
3	0
0	0
0	1
0	1
0	0
62	119
2	4
1	0
0	5
0	6
0	6
5	0
0	8
0	6
0	14
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
16	218
1027	42001
607	22645
0	0
21	24
3	10
6359	10130
16	105
0	0
0	0
608	511
0	2
0	0
0	0
0	0
0	5
0	5
0	5
0	3
1	5
0	4
2	4
0	7
0	7
6	16
0	5
0	5
0	5
0	3
0	3
0	3
10	2
0	0
1	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	18
0	2
4	2
0	0
4	3
0	3
9	0
53	0
0	0
0	140
0	155
164	593
5	75
2	620
15	14
0	363
0	613
19	11
0	164
0	616
1	178
0	427
0	3
0	122
4	132
0	11
0	132
1	175
0	178
0	158
0	11
16	73
0	116
1	118
6	176
0	319
0	326
0	358
0	126
0	136
0	147
0	159
1	15
2	171
0	357
0	136
1	15
0	2
0	47
0	11
0	115
0	0
1	5
3	5
0	5
0	2
0	5
3	0
0	0
1	0
8	0
0	0
308	67
1	53
0	13
0	316
1	313
1	4
2	264
0	134
0	175
0	194
0	118
0	150
0	261
7	130
1	0
1	89
2	6
1	22
381	1649
16	580
103	1526
0	0
41	426
28	2
95	14
24	0
8	14
11	1
8	19
1	16
1	19
0	1
0	1
79	1153
0	1027
2	488
5	655
37	0
11	117
13	90
82	99
6	61
0	428
0	232
684	428
0	0
0	0
0	1503
0	1339
0	1287
0	1451
0	18
0	15
1	6
0	1
2	8
45	523
0	0
1	2
0	3
0	0
0	3
0	3
0	3
1	3
0	2
0	2
0	0
0	0
0	0
1	0
2	239
0	166
2	190
0	222
61	164
3	214
28	241
0	34
1	160
0	33
0	27
0	30
0	8
0	3
0	0
0	0
0	3
8	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3	1
0	11
0	11
0	0
0	0
0	2
0	0
0	0
0	0
0	26
28	62
5	33
0	29
1	75
0	114
0	152
0	150
5	84
0	160
0	36
0	144
0	35
0	40
0	69
0	110
1	75
0	6
113	3249
4	2810
1	2276
187	1588
28	1275
0	285
0	383
706	1
5	3
2	0
7	4
3	1
2	0
5	0
2	845
38	947
0	865
20	502
2	468
0	301
2	305
19	25
0	265
1	185
0	10
0	13
0	67
0	71
1	70
0	3
0	6
0	23
13	55
1	0
0	0
16	0
0	210
3	154
15	197
0	197
4	6
1	194
0	2
3	39
174	1774
36	1988
20	1454
0	1083
5	2
1	95
0	179
13	4
81	225
0	106
54	50
1	17
0	0
0	0
54	121
5	15
2	5
1	75
2	51
15	997
0	1773
0	1774
0	1481
5	246
0	1573
0	1831
1	1482
120	1043
83	480
4	1282
0	1767
0	1479
0	1271
0	1427
0	1587
0	398
16	145
12	83
0	969
1	217
0	279
0	208
15	84
0	211
0	239
1	6
22	48
2	343
7	104
1	146
0	249
0	175
19	197
0	6
9	2
0	55
0	269
6	163
10	102
0	94
1	71
0	26
0	5
0	15
1	27
0	0
0	0
0	1
0	0
17	0
11	206
846	260
10	55
37	0
107	3996
93	3730
22	379
0	774
21	89
2	24
19	90
0	0
4	1573
3	2411
26	3165
56	1935
19	2830
13	491
1	364
128	420
4	1
0	0
50	1273
76	1200
539	1189
328	1281
15	77
6	33
0	0
1	2371
45	2900
9	2364
39	1678
96	3912
9	2600
19	3167
0	3622
1	1077
0	1630
3	189
16	140
3	179
26	163
0	725
31	8
4	95
8	3
1	12
12	390
12	389
3	425
0	442
0	409
0	438
2	366
0	361
1	372
0	7
0	358
0	377
0	383
0	128
942	445
4	197
57	229
22	5
55	253
4	27
0	2
78	1
3	204
2	164
1	174
0	108
6	19
6	0
4	1
