UniqueCount	AmbigCount
0	4
0	0
3	564
0	0
0	5
0	6
0	0
0	3
0	1
0	0
0	0
0	0
0	1
36	83
0	23
8	19
2	13
0	3
0	38
4	0
6	71
4	1
0	29
574	104
0	87
57	814
54	43
2	8
10	85
0	0
0	0
0	0
6	590
3	66
0	85
2	68
0	58
0	31
133	68
2	0
0	5
0	0
0	0
0	0
0	0
0	1
6	9
0	81
68	100
43	106
0	22
17	2
0	231
0	120
0	171
15	160
0	83
4	72
9	55
3	87
0	65
45	34
0	71
13	44
0	40
0	41
0	91
7	87
0	0
0	19
0	76
0	0
16	81
1	25
0	6
0	89
1	9
8	12
0	3
0	16
0	11
3	116
0	78
0	10
1	58
0	86
0	75
0	27
0	0
0	0
5	1265
3311	20027
517	23260
1	0
9	328
0	10
1385	3065
5	578
0	0
0	0
210	1286
8	11
0	0
0	0
0	153
0	31
0	12
0	13
0	14
0	10
1	22
5	14
0	10
0	10
0	20
0	10
0	12
0	13
0	13
0	19
0	17
9	5
0	12
12	12
0	7
0	0
4	0
0	7
0	7
0	12
0	5
0	5
0	2
0	10
17	37
5	30
11	30
0	0
39	61
0	61
0	0
167	7
0	11
0	703
1	710
548	2221
104	189
4	2268
84	50
0	1360
0	2271
77	43
0	763
0	2278
2	785
0	1723
9	6
0	637
0	513
0	41
0	672
2	793
0	829
0	720
0	33
13	295
0	451
0	452
3	783
0	1235
0	1276
0	1385
0	681
0	680
0	762
0	726
0	35
1	818
0	1363
0	709
3	35
0	15
0	108
0	33
0	450
9	11
6	20
3	19
2	30
0	9
0	28
0	0
0	0
1	0
10	0
0	0
46	25
0	24
0	1
0	87
0	85
0	2
0	80
0	39
0	40
0	41
0	30
0	27
0	73
5	30
0	0
0	2
0	0
0	0
89	733
4	304
40	679
0	0
11	257
6	4
62	23
11	1
4	22
4	2
3	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
16	0
32	41
4	29
25	31
3	9
0	3
0	0
0	3
0	0
0	0
0	620
0	682
0	691
0	629
1	3
6	17
8	24
0	7
1	13
165	239
0	11
0	56
0	69
0	37
0	58
0	69
0	66
2	60
0	53
5	30
0	33
1	0
0	0
0	0
0	32
1	31
0	37
0	35
10	24
0	32
1	31
0	9
0	20
2	12
0	8
0	8
1	2
0	0
0	3
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	687
0	628
0	477
47	196
2	156
0	254
0	38
516	3
0	0
0	0
0	0
0	0
1	0
4	0
0	360
1	397
0	360
0	247
0	233
0	242
1	225
2	30
0	206
2	198
0	59
0	28
0	41
0	20
0	22
3	3
0	3
2	10
4	16
12	0
0	0
3	0
0	14
0	12
9	10
0	10
0	2
0	9
0	0
0	0
59	648
20	638
17	360
0	364
0	3
0	14
2	65
1	5
40	150
0	91
46	51
0	27
0	0
0	0
13	54
3	8
1	7
5	33
8	26
0	142
0	280
0	277
0	205
0	34
0	240
0	304
0	207
78	188
3	87
1	187
0	278
2	205
0	156
0	237
0	253
0	77
0	28
1	16
0	218
0	30
0	69
0	52
1	20
0	43
0	100
0	10
2	30
0	115
0	62
0	61
0	82
0	47
0	48
0	1
4	1
0	24
2	112
0	86
10	58
0	43
1	25
0	20
0	19
0	20
0	18
0	0
0	5
3	4
0	0
13	0
2	21
67	31
2	13
7	0
1	300
5	310
9	50
0	57
4	29
0	12
3	39
0	0
0	13
0	17
0	18
0	11
0	17
0	5
0	4
0	5
0	0
0	0
4	468
0	464
15	454
7	458
2	5
0	3
