UniqueCount	AmbigCount
3	2
0	1
2	1172
0	0
0	2
0	2
0	0
0	3
0	1
0	0
0	1
0	1
0	0
3	16
0	4
0	0
0	1
0	0
0	7
0	0
14	155
0	0
0	4
32	0
0	1
1	59
11	21
0	0
44	73
0	0
0	0
0	1
34	1705
0	10
0	57
0	15
0	52
0	5
206	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	9
3	1
0	0
1	1
1	137
0	40
1	38
4	48
0	49
4	21
1	5
0	31
0	25
17	7
0	8
2	7
0	0
0	0
0	3
3	1
0	0
0	1
0	0
0	0
67	152
2	6
0	1
0	4
0	7
0	7
14	2
0	9
0	7
0	17
0	1
0	0
0	0
0	2
0	0
0	0
0	0
0	0
28	222
741	21362
605	23202
1	0
14	30
0	6
5884	9605
14	96
0	0
0	0
710	493
0	1
0	0
0	0
0	2
0	3
0	2
0	2
0	1
0	2
0	4
2	4
0	2
0	2
11	15
0	2
0	2
0	2
0	1
0	2
0	4
1	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	17
4	2
0	2
0	0
5	0
0	0
4	0
54	0
0	0
0	260
0	282
392	1216
2	108
3	1249
22	14
0	732
0	1264
17	11
6	310
0	1233
1	329
0	850
0	0
1	214
0	245
1	12
0	235
0	325
0	349
0	294
0	27
12	118
0	219
0	219
1	319
0	606
0	663
0	724
0	239
0	248
0	291
1	296
3	29
1	332
2	720
0	262
0	29
0	2
0	71
0	28
0	218
3	1
7	22
25	22
2	4
1	0
0	4
1	0
0	0
0	0
1	0
0	0
21	3
0	3
0	0
0	45
0	40
0	0
0	39
0	15
0	20
0	21
0	11
0	17
0	37
0	14
0	0
0	8
0	1
0	0
500	2196
42	888
123	2140
0	0
51	481
28	5
127	24
27	2
17	22
3	0
9	7
0	5
1	5
0	0
0	1
206	3402
0	3060
5	1550
2	1827
82	0
21	105
16	89
51	77
1	52
0	195
0	94
270	190
0	0
0	0
0	694
0	623
0	601
0	672
0	7
0	12
1	0
0	0
1	4
36	287
0	0
1	2
0	2
0	1
0	2
0	1
0	2
0	2
0	2
0	1
0	1
2	0
0	0
0	0
1	152
4	127
0	144
0	156
25	117
1	144
8	152
0	19
2	88
0	35
0	30
0	33
0	8
2	6
0	2
0	1
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
2	0
7	0
0	12
0	12
0	0
0	0
3	0
0	0
0	0
0	0
0	6
18	37
1	23
3	21
0	33
0	62
0	55
0	72
6	38
0	69
0	15
0	58
0	15
0	17
0	28
0	62
0	33
0	2
183	3875
1	3238
1	2670
301	2123
27	1740
1	298
0	443
759	0
1	3
0	0
7	3
4	0
1	0
10	0
0	1181
47	1310
0	1190
19	770
1	650
0	452
2	424
16	36
0	340
2	239
0	4
0	21
0	59
0	49
0	57
0	0
1	1
0	25
7	38
6	5
4	0
5	0
0	276
6	177
9	265
0	265
2	1
2	257
0	2
8	40
157	1577
18	1747
21	1291
0	911
8	6
