UniqueCount	AmbigCount
2	5
0	0
1	2200
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	51
0	0
0	0
0	1
0	0
0	33
8	53
15	209
5	0
0	26
76	16
2	14
13	72
7	38
0	0
47	83
0	0
0	0
0	0
84	2341
1	41
0	79
5	44
0	66
0	23
176	62
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	2
7	1
0	0
3	0
0	189
0	74
5	108
6	92
0	99
10	75
1	6
0	92
0	90
44	21
0	43
8	3
7	0
0	1
0	23
2	0
0	0
0	0
0	0
0	25
84	232
0	2
0	0
0	0
0	1
0	0
5	0
0	0
0	0
6	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
70	2413
632	49269
8242	42166
0	3
4	107
1	3
22373	26871
12	236
0	0
3	18
875	788
0	3
0	0
0	0
0	2
0	4
0	1
0	1
0	1
0	1
0	1
1	0
0	0
0	0
0	25
0	0
0	0
0	0
0	0
0	3
0	3
4	0
0	1
0	1
0	3
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	36
0	5
3	5
0	0
4	3
0	1
10	1
49	7
0	16
0	785
0	848
1272	3307
37	258
4	3281
49	107
0	2094
0	3314
34	75
5	936
0	3340
1	949
0	2345
3	9
2	784
6	648
1	72
3	821
0	923
0	941
0	853
0	44
34	492
0	549
0	576
3	955
0	1875
0	1961
0	2063
0	810
2	807
0	872
1	872
2	56
0	927
0	2014
0	811
1	53
0	26
0	178
0	47
0	549
16	24
12	37
19	37
9	4
0	0
0	3
0	0
0	0
0	0
0	0
0	0
25	19
0	14
0	5
0	408
0	408
2	0
0	402
0	10
0	12
0	12
0	10
0	5
0	402
1	6
0	0
0	2
0	0
0	0
587	3538
23	1610
129	3331
0	0
61	791
24	20
155	44
24	12
8	32
3	0
35	3982
0	25
0	25
2	1
0	35
1364	18026
0	16110
11	7791
30	10664
120	0
28	291
37	260
92	238
4	157
0	974
0	444
536	968
0	0
0	0
0	657
0	624
0	604
0	637
0	18
0	13
2	9
0	0
1	6
43	239
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
14	169
0	141
2	159
0	169
59	138
0	161
14	170
0	20
0	74
0	26
0	19
0	19
0	7
2	8
3	0
0	5
0	0
5	0
0	1
2	0
2	0
0	0
0	0
0	0
0	0
8	0
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	51
4	80
10	29
0	22
0	66
0	78
0	72
0	93
14	58
0	93
0	38
0	72
0	38
0	39
0	42
0	74
0	63
0	5
1	4074
0	3645
1	3138
385	2395
41	1918
8	648
0	762
734	0
4	3
3	0
2	4
0	5
7	4
18	0
0	1531
33	1705
0	1566
42	780
0	779
0	533
8	550
26	47
0	461
10	314
0	28
0	59
0	183
0	160
3	209
1	0
0	11
0	21
22	198
11	1
1	0
45	0
2	278
0	186
21	283
1	283
0	1
0	265
0	0
5	57
570	3831
48	3968
70	2944
0	2328
27	8
14	310
8	419
37	9
307	476
0	201
207	252
2	72
0	0
0	0
32	249
13	59
16	24
2	163
3	101
37	3024
0	4524
0	4530
0	3825
5	1156
3	4008
0	4708
3	3825
601	2990
127	1628
11	3269
0	4457
0	3767
0	3300
0	3686
0	3787
0	1143
13	515
31	260
0	2493
0	547
0	753
0	735
25	358
0	596
0	1017
1	44
55	165
16	998
5	251
0	296
0	681
0	608
63	617
11	47
63	13
0	250
1	1016
8	601
17	436
0	238
1	433
0	72
0	65
0	46
3	156
0	7
0	14
3	20
0	0
32	0
14	1182
2787	1438
15	275
92	0
236	19441
885	18027
46	1931
0	3569
50	434
36	324
66	613
0	0
3	2005
12	2865
11	3431
16	2414
15	3238
0	578
6	432
139	554
9	2
15	2
75	4775
128	4662
861	4644
1050	4789
86	219
19	99
0	0
0	3986
42	4812
7	3945
123	3006
29	6474
13	4591
6	5375
0	5729
0	1828
0	2523
14	367
15	323
2	431
23	432
0	1127
70	27
0	238
30	4
2	69
3	294
8	301
5	321
0	339
0	300
0	335
0	265
0	268
0	282
0	12
0	274
0	295
0	305
0	104
1298	2694
4	1381
86	1761
47	6
91	1321
5	82
0	8
69	1
0	279
2	208
2	213
0	149
11	34
1	6
4	0
0	1
0	1
0	1
0	2
2	28
0	472
105	500
1	0
18	35
0	0
0	5
2	789
0	570
97	700
16	53
193	507
304	351
5	21
75	23
0	0
1	1621
30	1163
0	1491
2	1219
0	1424
3	5
0	87
1	277
32	71
0	71
44	0
1841	4162
19	3525
6	637
1102	77
0	6
23	6
0	0
45	1
6	0
1418	5
585	7556
11	7247
0	7918
0	7837
0	6815
58	7231
0	7244
319	278
5	254
126	7287
44	607
0	6031
35	379
8	34
25	768
0	7802
17	3832
18	506
0	6794
41	5295
43	46
66	64
0	6035
8	725
42	78
0	192
189	711
7	1696
0	1636
61	1403
0	794
28	827
0	0
2	16
18	6
3	13
0	13
0	2
0	10
0	12
2	1
0	2
145	3887
0	3242
0	3420
1	2665
0	2499
0	2830
0	2830
0	2830
0	399
0	26
4	392
26	4535
4	4554
161	1665
79	436
40	7
8	4
0	14
131	2681
0	2483
12	772
11	1772
1	2142
0	1186
0	1967
0	2208
0	1693
0	1732
46	33
12	234
7	77
0	4
17	265
1	32
2	46
12	97
7	261
1	84
4	14
1	1
13	0
164	1964
0	0
295	26
1	0
0	20
18	370
69	50
36	447
0	223
10	1307
2	1268
5	1166
4	565
5	2
0	226
2	85
3	60
54	161
0	34
0	49
0	104
16	106
2	92
30	95
16	50
0	0
0	2343
9	2629
72	2838
0	2382
0	2343
0	2576
0	2286
0	2160
0	2576
4	2343
0	1545
0	2391
0	2561
0	2449
0	2447
0	2354
0	2251
0	1937
1	1944
0	1733
0	1887
1	1824
0	1110
0	961
52	225
1	558
0	340
0	129
0	0
0	107
0	0
3	48
0	46
1	8
8	48
3	20
86	1668
573	1672
434	1105
30	239
156	5959
480	5755
1	182
608	1387
532	697
90	70
0	1
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	0
0	3
0	10
0	0
0	3
0	10
1	0
0	0
0	10
0	10
0	3
0	0
0	10
0	0
0	0
1	6
0	3
0	3
0	0
0	10
0	0
0	0
1	106
0	3
0	2
0	0
0	0
0	1
0	103
0	1
0	41
0	1
0	2
0	1
0	2
0	1
0	5
0	3
0	1
0	1
0	1
0	3
0	1
0	102
0	4
0	26
0	93
0	0
0	0
26	0
3	0
0	225
0	222
10	452
0	562
2	285
308	229
1	382
0	667
2	483
14	486
2	426
4	100
0	357
0	3
1	0
0	0
0	26
2164	47
0	0
0	6
3	19
0	19
83	48
18	127
1	106
1	82
0	2
11	4
3	3
7	19
0	41
1	0
0	1
0	0
9	0
46	0
0	0
4	0
18	3491
0	249
43	4197
0	655
21	22
11	1693
3	546
272	1148
8	305
2	2155
0	2285
0	1137
0	1242
6	187
0	46
0	4
0	5
0	2
5	0
0	95
0	87
0	87
0	118
0	72
1	94
0	64
0	0
0	0
57	2553
0	2245
1	1453
3	234
29	68
5	4
34	5
0	185
0	469
11	38
5	0
8	6
15	0
0	28
0	28
5	28
0	10
82	61
8	10
30	32
0	5
0	192
4	230
3	242
0	230
1	246
1	917
0	786
32	147
0	174
79	197
287	868
0	967
0	72
13	301
3	0
15	102
0	3
3	0
0	0
0	27
0	24
2	171
0	173
0	184
0	172
0	35
0	182
0	33
0	12
0	6
0	6
0	166
0	5
0	157
0	26
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
