UniqueCount	AmbigCount
0	21
0	1
1	1812
0	0
0	3
0	5
0	0
0	7
0	2
0	0
0	0
0	0
1	0
11	56
0	11
4	1
0	19
0	2
0	35
0	3
4	61
5	3
0	44
321	54
0	51
8	207
45	55
1	4
22	84
0	0
0	0
0	1
56	2411
9	143
0	187
0	125
0	150
0	103
190	71
0	0
0	19
0	0
0	0
0	0
0	10
0	10
1	3
0	10
32	33
22	27
0	6
22	2
0	116
0	73
0	119
2	100
0	71
1	46
10	21
1	99
0	51
21	46
0	63
9	24
1	14
1	21
0	87
17	21
0	2
0	28
0	11
0	1
23	74
1	12
0	2
0	19
2	15
1	16
0	4
0	17
0	13
1	46
0	13
0	1
1	11
0	23
0	11
0	9
0	0
0	0
5	779
460	5080
404	73020
1	0
13	179
0	0
2087	2275
12	1125
1	2
0	2
159	664
20	21
0	0
1	0
0	46
0	15
0	12
0	12
0	12
0	10
0	31
2	9
0	10
0	9
0	45
0	8
0	11
0	11
0	11
0	34
0	13
6	2
0	24
2	24
0	12
0	1
5	1
0	2
0	3
0	6
0	3
0	3
0	1
0	3
9	67
0	12
7	12
0	0
38	51
0	51
8	4
250	21
1	36
1	1139
0	1166
972	3569
278	696
1	4066
112	175
0	2638
0	3630
193	122
2	1293
0	3660
2	1324
0	3000
20	55
0	1095
2	1042
0	137
0	1144
0	1344
0	1363
0	1184
0	136
20	778
0	898
0	936
3	1338
0	2437
0	2501
0	2632
0	1127
0	1126
0	1229
0	1198
2	149
0	1315
0	2590
0	1159
0	149
0	72
0	449
0	144
0	898
15	59
8	50
28	50
2	39
0	6
0	37
3	0
0	0
0	0
1	0
0	0
3	0
0	0
0	0
0	10
0	10
0	1
0	9
0	4
0	6
0	6
0	3
0	4
0	8
0	4
0	0
0	2
0	1
0	0
178	2664
5	1080
48	2542
0	1
12	615
15	29
50	22
5	5
5	17
6	1
3	2
0	2
0	2
0	0
0	0
454	11523
0	10170
0	3414
4	8645
18	0
2	50
11	46
12	35
0	29
0	204
2	114
38	201
0	1
0	0
0	737
0	701
0	646
0	682
1	9
0	38
1	26
0	1
1	10
17	186
0	17
0	5
0	5
0	1
0	4
0	4
0	5
1	4
0	4
0	4
0	1
1	0
0	0
0	0
0	58
2	54
0	57
0	60
10	43
0	53
6	61
0	13
0	50
0	23
0	22
0	22
0	13
0	9
0	5
0	6
0	1
0	3
1	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	7
0	7
0	0
0	0
3	4
0	0
0	0
0	0
0	2
0	5
0	3
0	2
0	24
0	24
0	24
0	29
2	22
0	26
0	12
0	28
0	12
0	12
0	18
0	23
0	23
0	1
4	2569
0	2252
4	2109
122	1081
9	777
0	1122
0	489
368	0
2	3
0	3
1	3
0	0
1	0
5	0
0	929
3	1006
0	936
3	595
0	619
0	588
1	574
13	150
0	516
3	412
0	153
0	171
0	205
0	119
1	119
5	19
0	22
1	45
19	86
52	3
1	1
17	1
0	58
0	49
17	57
0	58
1	9
0	53
0	3
0	8
124	939
14	950
6	603
0	597
7	11
0	90
1	126
4	25
36	228
0	131
22	82
0	50
0	0
0	0
9	150
4	52
1	9
0	80
6	84
0	1502
0	2660
0	2658
0	1923
0	478
0	2125
0	2750
0	1923
91	1675
5	943
1	1648
0	2625
0	1916
0	1593
0	2217
0	2424
0	624
0	328
4	224
0	1830
0	342
0	638
0	678
7	455
0	548
0	948
0	39
7	229
0	982
2	510
1	523
1	854
0	688
15	703
1	16
2	6
0	383
0	713
0	474
12	239
0	333
0	474
0	202
0	156
0	205
1	316
0	8
0	28
1	15
0	0
15	0
5	191
644	303
13	131
8	0
13	8200
90	7885
