UniqueCount	AmbigCount
0	11
0	0
3	704
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
3	17
0	2
0	0
0	1
0	0
0	8
0	1
4	61
0	0
0	2
55	8
0	8
9	28
4	6
0	0
5	12
0	0
0	0
0	0
12	740
4	42
1	49
0	27
0	24
0	13
82	17
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	2
6	1
0	0
0	0
0	44
0	18
1	28
1	18
0	25
0	14
0	6
0	16
0	16
6	4
0	12
4	4
1	0
1	0
0	5
1	0
0	0
0	0
0	0
0	0
39	58
2	0
0	1
0	2
0	1
0	1
0	0
0	3
0	1
0	5
0	0
0	0
0	1
0	2
0	0
0	0
0	0
0	0
37	352
1728	68183
1080	35198
2	0
43	75
3	25
16606	26487
27	123
0	0
0	0
367	222
2	4
0	0
0	0
0	3
0	3
0	0
0	1
0	0
0	2
1	3
0	2
0	1
0	1
3	19
0	2
0	1
0	1
0	0
0	6
0	5
4	0
0	1
3	1
0	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
13	23
1	3
2	3
0	0
8	1
0	1
5	4
45	2
0	0
0	271
0	300
426	1149
18	74
1	1144
19	22
0	774
2	1176
26	15
3	325
0	1181
1	348
0	884
5	0
0	239
2	251
0	14
0	241
1	342
0	359
0	306
0	12
22	137
0	210
0	224
3	344
0	658
0	696
0	754
0	241
0	263
0	299
0	309
0	20
0	346
1	746
0	262
0	20
0	13
0	39
0	14
0	210
6	1
1	11
4	11
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	8
0	6
0	0
0	8
0	1
0	3
0	3
0	1
0	2
0	8
0	2
0	0
0	2
0	0
0	0
263	1122
2	438
38	1066
0	0
48	315
8	6
35	1
4	0
2	1
1	0
2	6
0	6
0	6
0	0
0	0
326	4070
0	3648
2	1725
7	2324
7	0
6	26
5	25
36	20
3	18
0	60
0	36
88	57
0	0
0	0
0	453
0	422
0	401
0	432
0	5
0	7
3	2
0	0
0	6
5	114
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	47
0	41
0	53
0	54
9	38
0	44
3	47
0	5
0	31
0	20
0	17
1	17
0	5
0	0
0	0
0	2
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	3
0	0
0	0
0	0
0	4
1	7
0	3
0	3
0	12
1	19
0	10
0	22
0	4
0	19
0	2
0	13
0	2
0	3
0	4
0	19
0	12
0	0
58	1721
3	1447
3	1114
58	754
7	601
3	143
0	224
383	0
6	1
0	0
7	2
3	0
1	1
0	0
1	509
35	590
0	521
6	343
0	299
1	228
4	203
9	23
0	174
0	129
0	6
0	4
0	25
0	24
0	42
2	0
1	1
0	11
1	40
7	0
1	2
6	2
0	87
1	65
5	89
0	89
0	1
1	87
0	0
0	19
83	852
18	938
3	665
0	557
1	3
2	40
5	87
2	1
22	116
1	66
16	25
0	8
0	0
0	0
50	79
4	14
3	3
1	49
6	31
12	766
0	1416
0	1419
0	1174
5	197
0	1261
0	1529
5	1177
41	847
18	351
3	988
0	1413
0	1176
0	1019
0	1186
0	1267
1	321
0	86
5	57
0	848
0	134
0	245
0	201
5	74
0	150
0	211
0	0
16	29
2	281
1	59
0	94
0	188
0	137
20	140
0	3
5	1
0	47
0	247
3	132
1	69
0	104
0	56
0	33
0	4
0	19
3	8
0	0
0	0
0	0
0	0
6	0
7	173
617	224
4	52
10	0
118	4668
102	4334
14	436
0	896
35	89
0	33
11	128
0	0
0	666
4	1022
14	1317
9	768
4	1187
0	240
3	178
48	191
2	0
2	0
58	1553
125	1462
622	1447
507	1598
6	119
4	27
0	0
2	1294
22	1689
6	1335
16	912
55	2207
4	1430
1	1821
0	2075
1	586
1	980
5	99
3	96
0	100
15	94
0	414
26	6
2	83
8	2
0	6
4	193
3	192
0	202
0	219
2	195
0	217
0	172
0	169
0	175
0	3
0	172
0	192
0	195
0	75
1319	700
4	277
27	324
10	3
17	426
2	19
0	1
41	0
2	102
0	80
0	85
0	65
2	21
1	0
0	0
0	0
0	0
0	0
0	0
1	31
3	272
80	303
2	1
7	9
0	0
3	2
1	270
0	171
35	252
0	22
39	156
46	108
5	4
19	4
0	0
6	558
5	378
0	524
0	454
0	518
1	0
0	26
4	79
19	19
0	19
2	0
803	1177
7	1049
0	127
475	6
0	3
16	3
0	0
10	0
1	0
387	0
72	1684
9	1696
0	1823
0	1816
0	1548
16	1656
2	1589
19	27
0	21
22	1632
9	100
1	1326
3	35
1	2
1	122
0	1819
1	922
7	70
2	1581
9	1303
6	9
1	13
0	1448
7	105
4	3
0	17
14	182
2	376
1	437
6	286
0	87
2	91
0	0
0	7
6	3
1	6
0	4
0	3
0	3
0	3
0	0
0	0
43	2004
2	1682
5	1883
0	1354
1	1307
0	1340
0	1340
0	1340
0	242
0	0
1	175
9	2080
6	2073
73	776
17	180
0	0
0	0
0	6
41	1085
0	1018
3	171
0	684
5	930
0	403
0	776
0	966
0	677
0	708
4	8
3	64
1	18
0	4
7	46
4	4
5	14
14	52
6	60
2	29
3	5
0	0
4	0
84	756
0	0
0	0
0	0
0	0
10	145
8	20
5	127
0	80
11	477
0	452
0	399
2	217
1	0
0	75
0	22
0	9
5	60
1	5
1	9
0	43
2	42
0	47
2	45
3	18
0	0
0	2174
3	2508
21	2585
0	2312
0	2338
0	2541
0	2291
0	1981
0	2540
0	2335
1	1416
0	2338
0	2514
0	2488
0	2487
1	2398
0	2358
0	2101
2	2144
0	1892
0	2083
2	2006
0	1116
0	963
36	182
3	559
0	320
0	69
0	1
0	9
0	0
2	3
0	3
1	1
5	3
0	2
126	480
230	483
168	172
3	52
144	2305
309	2423
0	31
299	529
351	385
56	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	4
0	13
0	3
0	9
0	13
0	5
0	2
0	4
0	7
0	4
0	0
0	11
0	0
0	0
0	7
0	3
0	7
0	0
0	8
0	0
0	0
3	33
0	2
0	1
0	0
0	0
0	0
0	31
0	0
0	28
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	1
0	15
0	17
0	0
0	0
9	0
0	0
0	40
15	44
6	146
5	219
3	125
24	67
0	100
0	271
1	168
5	168
1	158
2	46
0	152
0	2
1	0
0	0
0	6
1001	8
0	0
0	1
2	2
0	1
1	1
12	35
0	40
4	32
0	0
4	0
1	0
7	8
0	17
3	0
0	0
0	2
0	0
16	0
0	0
1	0
18	1114
0	77
99	1602
0	356
5	5
5	767
3	265
97	601
4	32
6	583
0	642
0	419
0	415
2	95
0	23
0	2
0	1
0	0
0	0
0	3
0	1
0	1
0	4
0	1
0	4
0	1
0	0
0	0
61	878
0	743
9	528
0	74
5	6
6	0
1	1
0	57
2	181
2	4
0	0
3	2
3	0
0	7
0	7
0	4
0	0
0	1
5	1
1	5
0	0
0	46
1	68
1	68
0	68
1	54
8	205
0	169
4	36
0	47
9	48
32	180
0	224
0	13
8	43
0	0
0	9
0	0
3	0
0	0
0	12
0	13
0	79
0	77
0	85
0	79
0	18
0	84
0	13
0	9
0	3
0	4
0	71
0	2
2	71
0	2
0	4
0	0
0	2
0	1
0	1
0	0
0	2
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	1
0	0
0	0
2	6
0	0
0	3
0	0
4	2
1	0
0	13
0	0
0	16
14	18
0	13
0	12
0	0
0	14
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	8
0	8
0	8
0	0
0	0
0	0
0	7
0	0
3	343
0	352
4	192
2	12
0	209
1	20
0	20
4	1
0	0
1	6
3	6
0	3
0	3
0	5
0	5
0	3
354	1210
0	1209
26	134
48	135
63	10
1	43
0	30
1	10
0	2
0	54
0	33
1	0
0	10
0	10
0	3
0	10
0	12
0	3
0	1
0	0
0	2
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	15
0	251
0	228
1	312
28	749
0	158
1	5
0	360
0	1
0	378
25	430
3	558
0	511
1	181
0	277
0	289
0	250
0	321
1	480
3	245
1	38
0	59
0	2
2	299
0	234
5	27
0	231
0	8
0	0
4	0
0	0
2	0
0	4
0	2
0	4
0	2
2171	279
6	279
3	6
0	0
0	0
1	487
0	594
0	614
0	590
0	524
0	588
2	584
2	565
0	531
0	574
0	493
0	534
0	579
1	483
