UniqueCount	AmbigCount
0	0
0	0
0	535
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	3
0	0
3	23
0	0
0	3
17	1
0	1
1	17
0	1
0	3
8	8
0	0
0	0
0	0
7	550
1	5
0	15
0	5
0	11
0	1
44	13
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	0
2	0
0	0
0	0
0	43
0	16
0	17
1	13
0	21
2	6
0	5
0	12
0	11
2	2
0	8
4	3
0	0
0	0
0	3
0	1
0	0
0	1
0	0
0	0
24	23
0	2
0	0
0	0
0	2
0	2
6	0
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	150
801	25911
640	20795
2	0
20	23
0	19
6620	12447
21	68
0	0
0	0
225	157
0	1
0	0
0	0
0	2
0	2
0	2
0	2
0	1
0	2
0	5
0	5
0	2
0	2
5	4
0	1
0	1
0	1
0	0
0	1
0	5
0	0
0	0
3	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	6
0	1
0	1
0	0
5	1
0	1
3	0
28	1
0	1
0	290
0	349
377	1209
9	53
3	1175
12	33
0	746
0	1233
12	10
2	318
0	1258
2	374
0	897
0	0
1	249
6	298
0	10
0	258
0	373
0	386
0	351
2	13
5	139
0	264
0	261
0	390
0	630
0	644
0	754
0	265
3	281
0	305
0	357
0	17
1	389
0	741
0	291
0	16
0	5
0	40
0	12
0	264
2	4
1	6
7	6
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	8
0	8
0	0
0	7
0	6
0	6
0	6
0	3
0	3
0	4
0	0
0	0
0	0
0	0
0	0
278	1268
6	459
20	1183
0	0
47	336
3	3
38	4
4	0
1	4
0	0
4	1
0	0
1	0
0	0
0	0
535	6732
0	5936
1	2553
8	4122
15	0
8	47
5	40
27	41
0	30
0	48
0	27
40	46
0	0
0	0
0	184
0	163
0	154
0	175
0	5
0	3
0	0
0	0
0	1
1	75
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	20
0	22
0	21
1	18
0	19
3	21
0	1
0	10
0	4
0	3
0	3
0	1
2	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	3
0	3
0	0
0	0
1	0
0	0
0	0
0	0
0	1
1	3
2	2
0	0
0	8
1	11
0	13
0	17
0	12
0	15
0	5
0	15
0	5
0	6
0	12
0	11
0	8
0	0
41	1212
1	1033
2	797
72	512
17	386
0	96
0	161
222	0
0	0
0	0
0	0
0	1
0	1
