UniqueCount	AmbigCount
2	4
0	0
8	1384
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	13
0	1
0	0
0	0
0	0
1	8
0	1
11	116
0	0
0	4
17	0
0	2
2	20
6	11
1	0
27	41
0	0
0	0
0	0
7	1364
2	22
3	59
0	14
0	42
0	4
186	41
0	0
0	3
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	4
0	1
0	0
0	0
0	110
0	23
0	27
2	58
0	46
0	15
0	7
1	26
0	17
12	6
0	10
0	3
0	2
0	2
0	3
3	2
0	0
0	2
0	0
0	0
53	120
0	6
0	0
0	1
0	6
0	6
6	1
0	3
0	6
0	13
0	1
0	0
0	0
0	4
0	0
0	0
0	0
0	0
27	292
471	14391
434	16158
0	0
11	28
1	5
5427	9552
12	68
0	0
0	0
592	318
0	0
0	0
0	0
0	1
0	9
0	8
0	8
0	6
0	8
0	7
0	6
0	8
0	8
5	13
0	8
0	8
0	8
0	2
0	3
0	2
0	0
0	1
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	15
0	3
1	3
0	0
15	0
0	0
4	0
23	0
0	3
0	287
0	333
433	1222
12	145
0	1279
10	11
0	798
0	1244
5	8
9	300
0	1243
3	357
0	911
0	1
1	247
0	235
3	9
0	249
0	359
0	374
0	336
0	28
14	107
0	225
0	228
0	353
0	651
0	706
0	768
0	237
0	281
0	287
0	344
0	41
0	365
0	775
0	274
2	41
0	2
0	93
0	28
0	225
3	1
7	2
6	2
0	3
0	0
0	2
0	0
0	0
0	0
2	0
2	0
131	48
0	44
0	3
0	158
1	153
0	4
0	135
0	69
0	90
0	92
0	63
0	63
0	128
5	61
0	0
0	31
7	5
3	3
422	1698
14	784
77	1745
2	0
47	315
20	0
99	11
26	2
14	9
6	0
30	13
0	10
0	11
0	0
0	0
206	4393
0	4064
1	2153
8	2200
44	0
18	130
19	119
103	100
6	84
0	581
0	328
677	573
0	0
0	0
0	1123
0	995
0	980
0	1108
0	4
0	12
0	1
0	0
5	20
63	560
0	3
0	2
0	3
0	2
0	2
5	3
0	3
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	203
0	161
0	168
0	192
55	153
0	182
5	204
0	40
0	123
0	14
0	13
0	14
0	8
0	5
0	0
0	5
0	1
5	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	0
0	13
0	13
0	0
0	0
0	1
0	0
0	0
0	0
0	51
46	111
8	52
2	33
0	100
0	127
0	154
0	160
8	76
1	182
3	32
0	132
0	25
1	33
0	52
0	125
0	92
0	6
99	2404
0	2011
4	1664
185	1434
31	1201
0	165
0	228
495	0
4	3
4	2
2	4
9	1
8	0
6	0
1	929
24	990
0	935
16	592
1	497
0	327
5	318
19	26
0	248
3	138
0	8
0	18
0	26
0	24
0	33
0	2
0	3
0	9
0	28
8	1
3	0
8	0
0	243
0	167
11	242
0	244
6	2
1	228
1	0
6	41
175	1993
16	2168
36	1588
0	1141
15	4
2	96
6	164
13	7
115	202
0	94
59	80
0	21
0	1
0	0
39	112
3	28
1	10
3	88
3	30
16	1533
0	2344
0	2339
0	2136
11	462
5	2231
0	2399
3	2144
93	1445
85	774
22	1880
0	2339
0	2137
0	1900
0	1912
0	2026
0	546
9	175
24	121
0	1092
0	261
0	383
0	292
14	112
0	238
0	202
0	3
25	61
2	260
3	95
0	112
0	161
0	103
15	117
2	11
12	6
2	41
0	228
5	172
7	113
0	65
0	48
0	19
0	11
0	28
0	9
0	0
0	1
2	2
0	0
7	0
7	246
1306	316
2	72
21	0
175	8168
152	7713
14	751
0	1382
63	132
1	42
14	143
0	0
3	1398
0	1786
5	2038
29	1163
12	1918
6	373
4	306
91	268
3	1
0	0
85	2482
115	2357
728	2339
586	2474
29	117
9	53
0	0
1	2499
30	2915
2	2493
52	1776
67	3304
6	2513
8	2959
0	3302
3	939
0	1393
8	211
2	141
0	177
25	125
0	401
10	12
3	48
6	1
0	2
2	323
8	325
1	317
0	340
0	299
0	335
0	291
2	290
0	305
0	0
0	291
0	325
0	329
0	132
1376	725
10	326
30	352
18	3
39	403
7	19
0	0
36	1
4	159
1	143
2	149
0	60
7	20
0	0
3	2
0	1
3	1
0	1
1	2
0	35
1	561
115	596
3	1
28	14
1	2
1	0
5	611
0	461
81	576
1	27
83	419
181	281
3	2
13	2
0	0
1	965
14	712
1	913
0	786
2	882
0	0
1	46
0	133
3	16
0	16
4	0
1212	1776
18	1615
0	161
742	12
0	1
19	1
0	0
35	0
3	0
570	1
129	2538
11	2613
0	2725
0	2730
0	2412
13	2538
5	2399
30	21
2	23
28	2345
14	84
2	1896
6	32
0	2
4	118
0	2730
16	1195
0	68
0	2397
6	1977
9	17
10	4
4	2244
2	110
12	8
0	38
37	230
4	632
2	681
14	580
0	169
12	170
1	1
0	46
9	10
8	38
0	32
3	11
0	16
3	17
2	1
0	1
44	2466
5	2166
4	2259
1	1684
0	1603
0	1587
0	1587
0	1587
0	299
0	0
3	71
5	1137
2	1139
40	357
11	83
0	0
0	0
0	40
68	1233
0	1180
10	315
3	727
4	1003
0	492
0	776
0	1010
0	764
0	749
26	10
6	76
6	11
0	1
14	57
1	1
0	15
12	53
16	76
1	19
0	0
0	0
0	0
24	904
0	0
0	0
0	0
0	0
1	62
1	12
0	56
0	33
4	897
0	874
9	834
0	296
0	1
0	113
6	34
2	18
7	86
0	9
2	22
0	51
10	45
2	45
3	41
4	25
0	0
0	1792
0	1972
22	2038
0	1839
0	1879
0	1980
0	1837
0	1659
0	1979
1	1878
1	1309
0	1878
0	1958
0	1899
0	1897
0	1738
0	1665
0	1474
0	1418
0	1268
0	1361
7	1290
0	659
0	574
35	103
3	295
0	181
0	47
0	4
0	8
0	0
8	45
4	41
0	5
3	45
0	24
39	299
187	302
101	129
20	13
162	1900
156	1903
0	25
321	417
203	206
45	11
0	2
0	4
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	9
0	2
0	1
0	7
1	3
0	0
0	6
0	7
0	2
0	0
1	8
1	2
0	0
0	6
0	0
0	0
0	0
0	7
0	0
0	0
3	54
0	1
0	0
0	0
0	0
0	0
0	53
0	0
0	36
0	0
0	1
0	0
1	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	52
0	0
0	22
0	48
0	0
1	0
13	0
0	0
0	124
7	126
5	230
3	383
2	174
116	120
8	225
0	462
0	327
4	327
4	314
6	91
0	218
4	1
1	0
0	0
0	3
789	3
0	0
0	0
4	0
0	2
8	2
18	47
1	50
1	42
0	0
1	0
