UniqueCount	AmbigCount
0	2
0	0
5	582
0	0
0	5
0	12
0	0
0	4
0	1
0	0
0	0
0	0
0	0
33	92
0	27
8	13
0	21
0	3
0	48
1	0
2	30
1	3
0	20
703	111
0	87
75	927
67	43
4	3
37	94
0	0
0	0
0	0
7	681
5	131
1	174
1	131
0	94
0	44
162	79
3	0
0	22
0	0
0	0
0	0
0	0
0	3
13	10
0	83
31	103
32	99
0	24
22	3
0	184
0	93
1	136
15	134
0	102
2	60
9	71
0	84
0	76
14	20
0	47
13	56
2	53
0	56
0	61
8	101
0	0
0	12
0	74
0	0
22	43
2	15
0	4
0	90
0	14
9	21
10	10
0	23
0	16
0	117
0	78
0	1
8	56
0	93
0	72
0	28
0	0
0	0
7	1143
2725	19326
751	23536
0	0
4	234
2	16
1182	3309
1	393
0	0
0	0
228	1403
15	9
0	0
0	0
0	134
0	25
0	14
0	15
0	16
0	9
0	21
8	8
0	9
0	8
0	23
0	8
0	13
0	14
0	14
0	28
0	23
3	6
0	17
22	17
0	0
0	0
3	0
0	5
0	6
0	14
0	6
0	6
0	0
0	11
9	41
3	34
6	34
0	0
57	78
0	73
0	0
171	10
0	11
0	552
3	584
681	2308
126	226
1	2384
79	63
0	1307
0	2369
98	43
2	656
2	2391
1	703
0	1631
22	7
2	517
9	466
0	52
0	564
0	732
0	749
0	611
2	48
6	223
1	365
0	384
4	708
0	1195
0	1198
0	1335
0	576
0	525
0	623
0	591
0	60
4	699
0	1298
0	560
2	61
0	13
2	137
0	54
0	363
13	24
7	22
12	23
0	46
0	10
0	44
4	0
0	0
3	0
16	2
0	2
87	28
0	23
0	5
0	127
1	124
0	10
0	117
0	39
0	40
0	42
0	34
0	35
0	104
0	26
0	2
0	6
0	1
0	1
147	994
8	403
41	871
0	0
10	348
10	3
85	23
21	3
3	19
6	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	0
45	92
3	79
31	64
4	27
1	17
0	4
5	17
0	0
1	0
0	964
1	1060
0	1080
0	984
0	4
2	28
11	21
0	2
9	10
227	354
0	17
0	41
0	45
